Country, Value
CHL,271
Pay Journals,258
CommBiz,243
CCL,237
Account OD,235
Account CEM,229
TD,225
Online Sec,225
CC,223
PJ,222
Loan Main,233
Exception Q,222
Docs,217
Netbank,214
PL,214
CRM,213
o1,210
o2,211
o3,214
o4,210
o5,210
o6,211
o7,214
o8,210
o9,210
o10,211
o11,214
o12,210
o13,210
o14,211
o15,214
o16,210
o17,210
o18,211
o19,214
o20,210
o21,210
o22,211
o23,214
o24,210
o25,210
o26,211
o27,214
o28,210
o29,210
o30,211
o31,214
o32,210
o33,210
o34,211
o35,214
o36,210
